% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.057392934e+01 +1.115939293e+02 +1.115939293e+02
8 0 +1.883804593e+01 +1.098580459e+02 +1.098580459e+02
9 0 +1.707962902e+01 +1.080996290e+02 +1.080996290e+02
308 0 +1.619145456e+01 +1.072114546e+02 +1.072114546e+02
359 0 +1.574632169e+01 +1.067663217e+02 +1.067663217e+02
506 0 +1.535711658e+01 +1.063771166e+02 +1.063771166e+02
1905 0 +1.490019569e+01 +1.059201957e+02 +1.059201957e+02
3461 0 +1.380243146e+01 +1.048224315e+02 +1.048224315e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.324200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.122049991e+01 +7.536404999e+02 +7.536404999e+02
2 0 +1.236856883e+01 +7.447885688e+02 +7.447885688e+02
52 0 +1.216793944e+01 +7.445879394e+02 +7.445879394e+02
156 0 +1.167250534e+01 +7.440925053e+02 +7.440925053e+02
259 0 +1.131694048e+01 +7.437369405e+02 +7.437369405e+02
303 0 +1.092952082e+01 +7.433495208e+02 +7.433495208e+02
357 0 +9.562616267e+00 +7.419826163e+02 +7.419826163e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.542000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.320757526e+01 +8.862757526e+01 +8.862757526e+01
2 0 +3.458861740e+01 +7.000861740e+01 +7.000861740e+01
3 0 +2.933625347e+01 +6.475625347e+01 +6.475625347e+01
4 0 +2.334127577e+01 +5.876127577e+01 +5.876127577e+01
55 0 +1.952741760e+01 +5.494741760e+01 +5.494741760e+01
58 0 +1.576836821e+01 +5.118836821e+01 +5.118836821e+01
202 0 +1.529650435e+01 +5.071650435e+01 +5.071650435e+01
560 0 +1.493955312e+01 +5.035955312e+01 +5.035955312e+01
664 0 +1.406571942e+01 +4.948571942e+01 +4.948571942e+01
