% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
654 0 +1.598559701e+04 +1.692041701e+04 +1.692041701e+04
806 0 +1.339895096e+04 +1.433377096e+04 +1.433377096e+04
854 0 +1.180324724e+04 +1.273806724e+04 +1.273806724e+04
910 0 +1.154042331e+04 +1.247524331e+04 +1.247524331e+04
962 0 +1.143604758e+04 +1.237086758e+04 +1.237086758e+04
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.371000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.984209393e+05 +2.983572293e+05 +2.983572293e+05
2 0 +1.983339692e+05 +1.982702592e+05 +1.982702592e+05
4 0 +1.765478552e+05 +1.764841452e+05 +1.764841452e+05
5 0 +1.580043193e+05 +1.579406093e+05 +1.579406093e+05
8 0 +1.541525991e+05 +1.540888891e+05 +1.540888891e+05
9 0 +8.826933970e+04 +8.820562970e+04 +8.820562970e+04
52 0 +8.447486029e+04 +8.441115029e+04 +8.441115029e+04
54 0 +5.660581076e+04 +5.654210076e+04 +5.654210076e+04
104 0 +3.907678627e+04 +3.901307627e+04 +3.901307627e+04
203 0 +3.715598645e+04 +3.709227645e+04 +3.709227645e+04
260 0 +3.363665051e+04 +3.357294051e+04 +3.357294051e+04
356 0 +2.829937525e+04 +2.823566525e+04 +2.823566525e+04
652 0 +2.134757307e+04 +2.128386307e+04 +2.128386307e+04
1463 0 +2.024464199e+04 +2.018093199e+04 +2.018093199e+04
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.747232218e+05 +3.757232218e+05 +3.757232218e+05
2 0 +3.450535736e+05 +3.460535736e+05 +3.460535736e+05
3 0 +3.128096851e+05 +3.138096851e+05 +3.138096851e+05
4 0 +2.160273335e+05 +2.170273335e+05 +2.170273335e+05
6 0 +1.099269913e+05 +1.109269913e+05 +1.109269913e+05
54 0 +9.415669640e+04 +9.515669640e+04 +9.515669640e+04
152 0 +7.464504436e+04 +7.564504436e+04 +7.564504436e+04
153 0 +3.950839903e+04 +4.050839903e+04 +4.050839903e+04
208 0 +2.332081187e+04 +2.432081187e+04 +2.432081187e+04
557 0 +2.230060666e+04 +2.330060666e+04 +2.330060666e+04
559 0 +2.169735574e+04 +2.269735574e+04 +2.269735574e+04
602 0 +1.268874948e+04 +1.368874948e+04 +1.368874948e+04
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.197000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.353671491e+05 +4.353991191e+05 +4.353991191e+05
2 0 +1.495346000e+05 +1.495665700e+05 +1.495665700e+05
3 0 +1.327657285e+05 +1.327976985e+05 +1.327976985e+05
58 0 +1.184281211e+05 +1.184600911e+05 +1.184600911e+05
59 0 +1.119327841e+05 +1.119647541e+05 +1.119647541e+05
102 0 +1.041340630e+05 +1.041660330e+05 +1.041660330e+05
104 0 +3.835487664e+04 +3.838684664e+04 +3.838684664e+04
105 0 +3.412569975e+04 +3.415766975e+04 +3.415766975e+04
356 0 +3.238219765e+04 +3.241416765e+04 +3.241416765e+04
552 0 +3.049936239e+04 +3.053133239e+04 +3.053133239e+04
654 0 +2.239174228e+04 +2.242371228e+04 +2.242371228e+04
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.819000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.037681639e+05 +5.038263539e+05 +5.038263539e+05
2 0 +1.504003406e+05 +1.504585306e+05 +1.504585306e+05
59 0 +9.490656199e+04 +9.496475199e+04 +9.496475199e+04
106 0 +3.301966584e+04 +3.307785584e+04 +3.307785584e+04
260 0 +2.935900303e+04 +2.941719303e+04 +2.941719303e+04
354 0 +2.452753861e+04 +2.458572861e+04 +2.458572861e+04
355 0 +1.405347968e+04 +1.411166968e+04 +1.411166968e+04
408 0 +1.312430486e+04 +1.318249486e+04 +1.318249486e+04
504 0 +1.147662322e+04 +1.153481322e+04 +1.153481322e+04
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.840000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.764292274e+05 +3.764243874e+05 +3.764243874e+05
2 0 +1.360366976e+05 +1.360318576e+05 +1.360318576e+05
56 0 +7.862746184e+04 +7.862262184e+04 +7.862262184e+04
57 0 +7.460255146e+04 +7.459771146e+04 +7.459771146e+04
153 0 +7.304764489e+04 +7.304280489e+04 +7.304280489e+04
158 0 +5.176391729e+04 +5.175907729e+04 +5.175907729e+04
206 0 +3.476712633e+04 +3.476228633e+04 +3.476228633e+04
263 0 +3.367145970e+04 +3.366661970e+04 +3.366661970e+04
360 0 +3.260698131e+04 +3.260214131e+04 +3.260214131e+04
407 0 +2.727605888e+04 +2.727121888e+04 +2.727121888e+04
453 0 +2.412937942e+04 +2.412453942e+04 +2.412453942e+04
653 0 +2.369636727e+04 +2.369152727e+04 +2.369152727e+04
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.337000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.051762308e+05 +2.051128608e+05 +2.051128608e+05
3 0 +1.527239894e+05 +1.526606194e+05 +1.526606194e+05
5 0 +1.427802465e+05 +1.427168765e+05 +1.427168765e+05
52 0 +5.968751205e+04 +5.962414205e+04 +5.962414205e+04
158 0 +5.345085211e+04 +5.338748211e+04 +5.338748211e+04
202 0 +4.887446886e+04 +4.881109886e+04 +4.881109886e+04
260 0 +4.166056482e+04 +4.159719482e+04 +4.159719482e+04
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.750000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.792820888e+05 +2.792848388e+05 +2.792848388e+05
2 0 +9.523181341e+04 +9.523456341e+04 +9.523456341e+04
53 0 +9.233150463e+04 +9.233425463e+04 +9.233425463e+04
56 0 +4.629321071e+04 +4.629596071e+04 +4.629596071e+04
105 0 +2.573788110e+04 +2.574063110e+04 +2.574063110e+04
152 0 +1.446511118e+04 +1.446786118e+04 +1.446786118e+04
153 0 +1.409668965e+04 +1.409943965e+04 +1.409943965e+04
204 0 +1.070475998e+04 +1.070750998e+04 +1.070750998e+04
658 0 +9.337157141e+03 +9.339907141e+03 +9.339907141e+03
758 0 +6.275161414e+03 +6.277911414e+03 +6.277911414e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.681000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.340489918e+05 +3.340021818e+05 +3.340021818e+05
2 0 +2.253095356e+05 +2.252627256e+05 +2.252627256e+05
4 0 +2.178578655e+05 +2.178110555e+05 +2.178110555e+05
55 0 +2.081529390e+05 +2.081061290e+05 +2.081061290e+05
56 0 +1.747729445e+05 +1.747261345e+05 +1.747261345e+05
57 0 +1.634559113e+05 +1.634091013e+05 +1.634091013e+05
105 0 +1.481237003e+05 +1.480768903e+05 +1.480768903e+05
107 0 +8.556314810e+04 +8.551633810e+04 +8.551633810e+04
109 0 +7.270476530e+04 +7.265795530e+04 +7.265795530e+04
152 0 +4.514028713e+04 +4.509347713e+04 +4.509347713e+04
254 0 +3.747825041e+04 +3.743144041e+04 +3.743144041e+04
304 0 +3.535021497e+04 +3.530340497e+04 +3.530340497e+04
305 0 +1.832559418e+04 +1.827878418e+04 +1.827878418e+04
354 0 +1.532245360e+04 +1.527564360e+04 +1.527564360e+04
657 0 +1.259738766e+04 +1.255057766e+04 +1.255057766e+04
710 0 +1.211665505e+04 +1.206984505e+04 +1.206984505e+04
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.134000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.027980681e+05 +7.028594081e+05 +7.028594081e+05
2 0 +1.504749235e+05 +1.505362635e+05 +1.505362635e+05
3 0 +1.311937236e+05 +1.312550636e+05 +1.312550636e+05
52 0 +8.167993134e+04 +8.174127134e+04 +8.174127134e+04
53 0 +7.262487113e+04 +7.268621113e+04 +7.268621113e+04
103 0 +4.867148083e+04 +4.873282083e+04 +4.873282083e+04
158 0 +3.399515742e+04 +3.405649742e+04 +3.405649742e+04
352 0 +1.637049691e+04 +1.643183691e+04 +1.643183691e+04
