% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.495451468e+02 +7.831551468e+02 +7.831551468e+02
2 0 +8.483959496e+02 +7.820059496e+02 +7.820059496e+02
5 0 +7.958935395e+02 +7.295035395e+02 +7.295035395e+02
7 0 +7.560151991e+02 +6.896251991e+02 +6.896251991e+02
15 0 +6.795528965e+02 +6.131628965e+02 +6.131628965e+02
20 0 +6.063298656e+02 +5.399398656e+02 +5.399398656e+02
47 0 +6.014402559e+02 +5.350502559e+02 +5.350502559e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.260100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.598105110e+02 +5.338005110e+02 +5.338005110e+02
8 0 +7.260091207e+02 +4.999991207e+02 +4.999991207e+02
10 0 +6.771826119e+02 +4.511726119e+02 +4.511726119e+02
36 0 +5.919949727e+02 +3.659849727e+02 +3.659849727e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.594194075e+02 +1.859419408e+03 +1.859419408e+03
2 0 +8.296559957e+02 +1.829655996e+03 +1.829655996e+03
10 0 +7.568486245e+02 +1.756848625e+03 +1.756848625e+03
11 0 +5.916500952e+02 +1.591650095e+03 +1.591650095e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.830200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.086741016e+02 +6.256541016e+02 +6.256541016e+02
2 0 +7.999805531e+02 +6.169605531e+02 +6.169605531e+02
3 0 +7.406053401e+02 +5.575853401e+02 +5.575853401e+02
15 0 +6.243043646e+02 +4.412843646e+02 +4.412843646e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.026200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.632790849e+02 +7.606590849e+02 +7.606590849e+02
2 0 +7.611469127e+02 +6.585269127e+02 +6.585269127e+02
12 0 +7.376649779e+02 +6.350449779e+02 +6.350449779e+02
14 0 +7.229888996e+02 +6.203688996e+02 +6.203688996e+02
17 0 +7.075282920e+02 +6.049082920e+02 +6.049082920e+02
23 0 +6.449141059e+02 +5.422941059e+02 +5.422941059e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.953000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.438405042e+02 +8.433705042e+02 +8.433705042e+02
3 0 +7.308900811e+02 +8.304200811e+02 +8.304200811e+02
16 0 +7.152644818e+02 +8.147944818e+02 +8.147944818e+02
18 0 +6.927751451e+02 +7.923051451e+02 +7.923051451e+02
20 0 +6.408698288e+02 +7.403998288e+02 +7.403998288e+02
44 0 +6.272719723e+02 +7.268019723e+02 +7.268019723e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.495900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.986458368e+02 +9.482358368e+02 +9.482358368e+02
2 0 +6.863320507e+02 +8.359220507e+02 +8.359220507e+02
3 0 +6.758677257e+02 +8.254577257e+02 +8.254577257e+02
32 0 +6.496929607e+02 +7.992829607e+02 +7.992829607e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.404975319e+02 -1.595024681e+02 -1.595024681e+02
2 0 +7.262567371e+02 -2.737432629e+02 -2.737432629e+02
6 0 +7.064375330e+02 -2.935624670e+02 -2.935624670e+02
7 0 +6.876324221e+02 -3.123675779e+02 -3.123675779e+02
10 0 +6.651331647e+02 -3.348668353e+02 -3.348668353e+02
30 0 +6.240395592e+02 -3.759604408e+02 -3.759604408e+02
40 0 +5.982858863e+02 -4.017141137e+02 -4.017141137e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.922000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.683254646e+02 +8.391054646e+02 +8.391054646e+02
2 0 +6.783238183e+02 +6.491038183e+02 +6.491038183e+02
11 0 +6.584552997e+02 +6.292352997e+02 +6.292352997e+02
18 0 +6.203172736e+02 +5.910972736e+02 +5.910972736e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.096000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.101511621e+02 +7.691911621e+02 +7.691911621e+02
2 0 +7.228218078e+02 +6.818618078e+02 +6.818618078e+02
6 0 +6.933253665e+02 +6.523653665e+02 +6.523653665e+02
31 0 +6.776817217e+02 +6.367217217e+02 +6.367217217e+02
36 0 +6.646762288e+02 +6.237162288e+02 +6.237162288e+02
