% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
407 0 +2.094408529e+03 +2.226588529e+03 +2.226588529e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.930000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.882973047e+03 +6.843673047e+03 +6.843673047e+03
3 0 +4.612208417e+03 +4.572908417e+03 +4.572908417e+03
6 0 +1.977413488e+03 +1.938113488e+03 +1.938113488e+03
7 0 +1.774900683e+03 +1.735600683e+03 +1.735600683e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.296000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.082572032e+03 +6.125532032e+03 +6.125532032e+03
2 0 +3.490700845e+03 +3.533660845e+03 +3.533660845e+03
18 0 +2.465022076e+03 +2.507982076e+03 +2.507982076e+03
107 0 +1.705108814e+03 +1.748068814e+03 +1.748068814e+03
154 0 +1.476796613e+03 +1.519756613e+03 +1.519756613e+03
159 0 +1.406837010e+03 +1.449797010e+03 +1.449797010e+03
355 0 +1.316235515e+03 +1.359195515e+03 +1.359195515e+03
556 0 +1.286371284e+03 +1.329331284e+03 +1.329331284e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.842200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.312832916e+03 +4.597052916e+03 +4.597052916e+03
2 0 +3.314939836e+03 +3.599159836e+03 +3.599159836e+03
3 0 +2.198844325e+03 +2.483064325e+03 +2.483064325e+03
152 0 +1.949640460e+03 +2.233860460e+03 +2.233860460e+03
156 0 +1.815554599e+03 +2.099774599e+03 +2.099774599e+03
209 0 +1.666519403e+03 +1.950739403e+03 +1.950739403e+03
358 0 +1.639068995e+03 +1.923288995e+03 +1.923288995e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.217000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.496842134e+03 +6.464672134e+03 +6.464672134e+03
2 0 +5.260767639e+03 +5.228597639e+03 +5.228597639e+03
3 0 +3.562340701e+03 +3.530170701e+03 +3.530170701e+03
6 0 +3.378787618e+03 +3.346617618e+03 +3.346617618e+03
54 0 +2.727679074e+03 +2.695509074e+03 +2.695509074e+03
102 0 +2.041012330e+03 +2.008842330e+03 +2.008842330e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.858000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.044815631e+03 +3.986235631e+03 +3.986235631e+03
2 0 +2.424916854e+03 +2.366336854e+03 +2.366336854e+03
8 0 +1.974097285e+03 +1.915517285e+03 +1.915517285e+03
206 0 +1.530959279e+03 +1.472379279e+03 +1.472379279e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.049200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.605585511e+03 +3.000665511e+03 +3.000665511e+03
2 0 +3.372747462e+03 +2.767827462e+03 +2.767827462e+03
5 0 +2.613703364e+03 +2.008783364e+03 +2.008783364e+03
7 0 +2.008969033e+03 +1.404049033e+03 +1.404049033e+03
454 0 +1.684817646e+03 +1.079897646e+03 +1.079897646e+03
606 0 +1.621986506e+03 +1.017066506e+03 +1.017066506e+03
653 0 +1.550481915e+03 +9.455619152e+02 +9.455619152e+02
858 0 +1.532071504e+03 +9.271515040e+02 +9.271515040e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.337000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.782704424e+03 +6.916404424e+03 +6.916404424e+03
2 0 +1.909103300e+03 +2.042803300e+03 +2.042803300e+03
3 0 +1.586544418e+03 +1.720244418e+03 +1.720244418e+03
556 0 +1.520650037e+03 +1.654350037e+03 +1.654350037e+03
803 0 +1.463627554e+03 +1.597327554e+03 +1.597327554e+03
852 0 +1.413260196e+03 +1.546960196e+03 +1.546960196e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.601370271e+03 +7.580390271e+03 +7.580390271e+03
2 0 +2.747206802e+03 +2.726226802e+03 +2.726226802e+03
55 0 +2.547002513e+03 +2.526022513e+03 +2.526022513e+03
59 0 +2.058745713e+03 +2.037765713e+03 +2.037765713e+03
104 0 +1.926020432e+03 +1.905040432e+03 +1.905040432e+03
105 0 +1.760095487e+03 +1.739115487e+03 +1.739115487e+03
662 0 +1.709323785e+03 +1.688343785e+03 +1.688343785e+03
764 0 +1.632918507e+03 +1.611938507e+03 +1.611938507e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.353300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.781942132e+03 +8.917272132e+03 +8.917272132e+03
2 0 +3.084388287e+03 +3.219718287e+03 +3.219718287e+03
6 0 +2.093965946e+03 +2.229295946e+03 +2.229295946e+03
7 0 +1.816493086e+03 +1.951823086e+03 +1.951823086e+03
106 0 +1.555098039e+03 +1.690428039e+03 +1.690428039e+03
253 0 +1.524516198e+03 +1.659846198e+03 +1.659846198e+03
257 0 +1.503147652e+03 +1.638477652e+03 +1.638477652e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.066000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.572824919e+03 +6.613484919e+03 +6.613484919e+03
6 0 +2.395178362e+03 +2.435838362e+03 +2.435838362e+03
8 0 +2.214458088e+03 +2.255118088e+03 +2.255118088e+03
9 0 +1.856412107e+03 +1.897072107e+03 +1.897072107e+03
103 0 +1.660568875e+03 +1.701228875e+03 +1.701228875e+03
204 0 +1.350169919e+03 +1.390829919e+03 +1.390829919e+03
309 0 +1.136564397e+03 +1.177224397e+03 +1.177224397e+03
