% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
7 0 +6.243306309e+01 -4.554769369e+02 -4.554769369e+02
34 0 +5.833452753e+01 -4.595754725e+02 -4.595754725e+02
44 0 +4.921163725e+01 -4.686983627e+02 -4.686983627e+02
554 0 +4.454635391e+01 -4.733636461e+02 -4.733636461e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.721000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.638094727e+01 +9.170947275e+00 +9.170947275e+00
2 0 +6.290920558e+01 +5.699205584e+00 +5.699205584e+00
56 0 +5.734789473e+01 +1.378947332e-01 +1.378947332e-01
258 0 +5.240101312e+01 -4.808986883e+00 -4.808986883e+00
859 0 +4.306574841e+01 -1.414425159e+01 -1.414425159e+01
3604 0 +3.978083089e+01 -1.742916911e+01 -1.742916911e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.626000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.774829836e+01 +1.540082984e+02 +1.540082984e+02
2 0 +6.023021413e+01 +1.264902141e+02 +1.264902141e+02
55 0 +5.095507450e+01 +1.172150745e+02 +1.172150745e+02
109 0 +4.554938740e+01 +1.118093874e+02 +1.118093874e+02
358 0 +4.426652870e+01 +1.105265287e+02 +1.105265287e+02
655 0 +4.213794440e+01 +1.083979444e+02 +1.083979444e+02
707 0 +4.154765302e+01 +1.078076530e+02 +1.078076530e+02
808 0 +3.472068527e+01 +1.009806853e+02 +1.009806853e+02
1308 0 +3.413519907e+01 +1.003951991e+02 +1.003951991e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.386200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.674494116e+01 -6.187505884e+01 -6.187505884e+01
2 0 +6.799107990e+01 -7.062892010e+01 -7.062892010e+01
12 0 +5.539739806e+01 -8.322260194e+01 -8.322260194e+01
30 0 +4.434212570e+01 -9.427787430e+01 -9.427787430e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.313900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.175280924e+01 +7.931428092e+02 +7.931428092e+02
2 0 +5.264903169e+01 +7.840390317e+02 +7.840390317e+02
164 0 +5.003532900e+01 +7.814253290e+02 +7.814253290e+02
762 0 +4.850112998e+01 +7.798911300e+02 +7.798911300e+02
1455 0 +4.401473566e+01 +7.754047357e+02 +7.754047357e+02
2913 0 +4.078859749e+01 +7.721785975e+02 +7.721785975e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.526000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.107401431e+02 +1.860001431e+02 +1.860001431e+02
2 0 +9.285576933e+01 +1.681157693e+02 +1.681157693e+02
3 0 +7.510757842e+01 +1.503675784e+02 +1.503675784e+02
9 0 +6.774782734e+01 +1.430078273e+02 +1.430078273e+02
15 0 +4.864018198e+01 +1.239001820e+02 +1.239001820e+02
902 0 +4.551344325e+01 +1.207734432e+02 +1.207734432e+02
1009 0 +4.429362791e+01 +1.195536279e+02 +1.195536279e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.913000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.440054238e+01 +5.270542384e+00 +5.270542384e+00
306 0 +4.950378956e+01 +3.737895612e-01 +3.737895612e-01
307 0 +4.661162290e+01 -2.518377098e+00 -2.518377098e+00
1204 0 +4.168916529e+01 -7.440834705e+00 -7.440834705e+00
1502 0 +3.792417115e+01 -1.120582885e+01 -1.120582885e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.418900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.953842053e+01 -5.235157947e+01 -5.235157947e+01
4 0 +6.581923264e+01 -7.607076736e+01 -7.607076736e+01
7 0 +4.904113869e+01 -9.284886131e+01 -9.284886131e+01
313 0 +4.737790761e+01 -9.451209239e+01 -9.451209239e+01
913 0 +4.364065658e+01 -9.824934342e+01 -9.824934342e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.095700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.043990896e+01 +1.700099090e+02 +1.700099090e+02
12 0 +5.866720417e+01 +1.682372042e+02 +1.682372042e+02
22 0 +5.582001212e+01 +1.653900121e+02 +1.653900121e+02
35 0 +5.465904208e+01 +1.642290421e+02 +1.642290421e+02
103 0 +5.275404888e+01 +1.623240489e+02 +1.623240489e+02
104 0 +4.582236764e+01 +1.553923676e+02 +1.553923676e+02
763 0 +4.264551620e+01 +1.522155162e+02 +1.522155162e+02
3160 0 +3.915954627e+01 +1.487295463e+02 +1.487295463e+02
3252 0 +3.591644208e+01 +1.454864421e+02 +1.454864421e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.836000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.355052502e+01 +1.519105250e+02 +1.519105250e+02
2 0 +6.366739347e+01 +1.420273935e+02 +1.420273935e+02
4 0 +5.270482693e+01 +1.310648269e+02 +1.310648269e+02
21 0 +5.201995664e+01 +1.303799566e+02 +1.303799566e+02
408 0 +3.866194984e+01 +1.170219498e+02 +1.170219498e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.140900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.565757561e+01 +1.997475756e+02 +1.997475756e+02
3 0 +8.553990792e+01 +1.996299079e+02 +1.996299079e+02
4 0 +7.179101731e+01 +1.858810173e+02 +1.858810173e+02
5 0 +7.061783340e+01 +1.847078334e+02 +1.847078334e+02
12 0 +6.405237540e+01 +1.781423754e+02 +1.781423754e+02
18 0 +5.841066707e+01 +1.725006671e+02 +1.725006671e+02
508 0 +5.555759769e+01 +1.696475977e+02 +1.696475977e+02
554 0 +5.324613811e+01 +1.673361381e+02 +1.673361381e+02
1557 0 +4.417478122e+01 +1.582647812e+02 +1.582647812e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.445900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.390548424e+01 -4.806845158e+02 -4.806845158e+02
7 0 +6.113978274e+01 -4.834502173e+02 -4.834502173e+02
20 0 +3.790453049e+01 -5.066854695e+02 -5.066854695e+02
