% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
2 0 +3.929939747e+03 +3.189359747e+03 +3.189359747e+03
3 0 +3.085011378e+03 +2.344431378e+03 +2.344431378e+03
59 0 +3.009979845e+03 +2.269399845e+03 +2.269399845e+03
102 0 +2.851253898e+03 +2.110673898e+03 +2.110673898e+03
206 0 +2.793093675e+03 +2.052513675e+03 +2.052513675e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.177000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.721586478e+03 +4.669816478e+03 +4.669816478e+03
2 0 +3.525876369e+03 +3.474106369e+03 +3.474106369e+03
3 0 +3.353290891e+03 +3.301520891e+03 +3.301520891e+03
5 0 +2.979340591e+03 +2.927570591e+03 +2.927570591e+03
60 0 +2.903413107e+03 +2.851643107e+03 +2.851643107e+03
108 0 +2.604516999e+03 +2.552746999e+03 +2.552746999e+03
109 0 +2.560485243e+03 +2.508715243e+03 +2.508715243e+03
712 0 +2.472626002e+03 +2.420856002e+03 +2.420856002e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.229800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.358386308e+03 +4.135406308e+03 +4.135406308e+03
2 0 +3.528235529e+03 +3.305255529e+03 +3.305255529e+03
57 0 +3.377132203e+03 +3.154152203e+03 +3.154152203e+03
106 0 +3.285996108e+03 +3.063016108e+03 +3.063016108e+03
108 0 +3.161419912e+03 +2.938439912e+03 +2.938439912e+03
406 0 +3.037049563e+03 +2.814069563e+03 +2.814069563e+03
407 0 +2.992337175e+03 +2.769357175e+03 +2.769357175e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.860000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.575439354e+03 +4.581299354e+03 +4.581299354e+03
2 0 +4.043381912e+03 +4.049241912e+03 +4.049241912e+03
31 0 +3.858408578e+03 +3.864268578e+03 +3.864268578e+03
56 0 +3.685841597e+03 +3.691701597e+03 +3.691701597e+03
208 0 +3.477493373e+03 +3.483353373e+03 +3.483353373e+03
305 0 +3.309236123e+03 +3.315096123e+03 +3.315096123e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.048600000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.233443683e+03 +4.438303683e+03 +4.438303683e+03
2 0 +4.193342593e+03 +4.398202593e+03 +4.398202593e+03
4 0 +4.057302748e+03 +4.262162748e+03 +4.262162748e+03
5 0 +3.745283841e+03 +3.950143841e+03 +3.950143841e+03
22 0 +3.256627479e+03 +3.461487479e+03 +3.461487479e+03
64 0 +3.096551135e+03 +3.301411135e+03 +3.301411135e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.154900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.010159316e+03 +5.125649316e+03 +5.125649316e+03
2 0 +4.225023688e+03 +4.340513688e+03 +4.340513688e+03
3 0 +3.607146886e+03 +3.722636886e+03 +3.722636886e+03
58 0 +3.453667973e+03 +3.569157973e+03 +3.569157973e+03
156 0 +3.352148677e+03 +3.467638677e+03 +3.467638677e+03
157 0 +3.224130699e+03 +3.339620699e+03 +3.339620699e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.950500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.536853634e+03 +3.731903634e+03 +3.731903634e+03
2 0 +3.177326506e+03 +3.372376506e+03 +3.372376506e+03
3 0 +3.014471758e+03 +3.209521758e+03 +3.209521758e+03
59 0 +2.944043091e+03 +3.139093091e+03 +3.139093091e+03
358 0 +2.820315295e+03 +3.015365295e+03 +3.015365295e+03
712 0 +2.790441090e+03 +2.985491090e+03 +2.985491090e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.144800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.290298709e+03 +4.075818709e+03 +4.075818709e+03
4 0 +3.006285464e+03 +2.791805464e+03 +2.791805464e+03
54 0 +2.807435716e+03 +2.592955716e+03 +2.592955716e+03
103 0 +2.660209332e+03 +2.445729332e+03 +2.445729332e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.087172099e+03 +5.041272099e+03 +5.041272099e+03
2 0 +3.921180166e+03 +3.875280166e+03 +3.875280166e+03
3 0 +3.687781916e+03 +3.641881916e+03 +3.641881916e+03
4 0 +3.355964375e+03 +3.310064375e+03 +3.310064375e+03
55 0 +3.283477047e+03 +3.237577047e+03 +3.237577047e+03
158 0 +3.137700573e+03 +3.091800573e+03 +3.091800573e+03
210 0 +3.078733809e+03 +3.032833809e+03 +3.032833809e+03
