% f evaluations | g evaluations | best noise-free fitness - Fopt (9.294000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.479000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.581184793e+03 +3.645974793e+03 +3.645974793e+03
6 0 +3.380499645e+03 +3.445289645e+03 +3.445289645e+03
11 0 +2.248056195e+03 +2.312846195e+03 +2.312846195e+03
458 0 +2.217243414e+03 +2.282033414e+03 +2.282033414e+03
506 0 +2.085519167e+03 +2.150309167e+03 +2.150309167e+03
1311 0 +2.028066728e+03 +2.092856728e+03 +2.092856728e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.985808523e+03 +3.985808523e+03 +3.985808523e+03
3 0 +2.875008995e+03 +1.875008995e+03 +1.875008995e+03
4 0 +2.812008594e+03 +1.812008594e+03 +1.812008594e+03
6 0 +2.064173250e+03 +1.064173250e+03 +1.064173250e+03
105 0 +1.926702452e+03 +9.267024524e+02 +9.267024524e+02
364 0 +1.802920537e+03 +8.029205371e+02 +8.029205371e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.640700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.108150551e+03 +3.272220551e+03 +3.272220551e+03
3 0 +2.925477348e+03 +3.089547348e+03 +3.089547348e+03
4 0 +2.616117109e+03 +2.780187109e+03 +2.780187109e+03
56 0 +2.503077895e+03 +2.667147895e+03 +2.667147895e+03
57 0 +2.402221287e+03 +2.566291287e+03 +2.566291287e+03
104 0 +1.760972108e+03 +1.925042108e+03 +1.925042108e+03
258 0 +1.721973428e+03 +1.886043428e+03 +1.886043428e+03
259 0 +1.657677329e+03 +1.821747329e+03 +1.821747329e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.656800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.129773542e+03 +2.964093542e+03 +2.964093542e+03
4 0 +3.069278776e+03 +2.903598776e+03 +2.903598776e+03
5 0 +2.764867932e+03 +2.599187932e+03 +2.599187932e+03
34 0 +2.617161265e+03 +2.451481265e+03 +2.451481265e+03
111 0 +2.463697915e+03 +2.298017915e+03 +2.298017915e+03
154 0 +1.969298544e+03 +1.803618544e+03 +1.803618544e+03
155 0 +1.926166075e+03 +1.760486075e+03 +1.760486075e+03
205 0 +1.901973655e+03 +1.736293655e+03 +1.736293655e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.284000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.285595932e+03 +4.378435932e+03 +4.378435932e+03
2 0 +2.382365861e+03 +2.475205861e+03 +2.475205861e+03
6 0 +2.318502673e+03 +2.411342673e+03 +2.411342673e+03
7 0 +1.721558445e+03 +1.814398445e+03 +1.814398445e+03
54 0 +1.670023736e+03 +1.762863736e+03 +1.762863736e+03
55 0 +1.507383534e+03 +1.600223534e+03 +1.600223534e+03
107 0 +1.444396654e+03 +1.537236654e+03 +1.537236654e+03
108 0 +1.211494541e+03 +1.304334541e+03 +1.304334541e+03
252 0 +1.193945646e+03 +1.286785646e+03 +1.286785646e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.679200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.642159372e+03 +4.274239372e+03 +4.274239372e+03
2 0 +4.167330826e+03 +3.799410826e+03 +3.799410826e+03
7 0 +3.829871937e+03 +3.461951937e+03 +3.461951937e+03
12 0 +2.662646706e+03 +2.294726706e+03 +2.294726706e+03
14 0 +2.539626633e+03 +2.171706633e+03 +2.171706633e+03
61 0 +2.507986906e+03 +2.140066906e+03 +2.140066906e+03
464 0 +2.409696361e+03 +2.041776361e+03 +2.041776361e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.950000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.213639710e+03 +3.263139710e+03 +3.263139710e+03
4 0 +2.505340583e+03 +2.554840583e+03 +2.554840583e+03
18 0 +2.100448352e+03 +2.149948352e+03 +2.149948352e+03
206 0 +1.790657619e+03 +1.840157619e+03 +1.840157619e+03
408 0 +1.536176204e+03 +1.585676204e+03 +1.585676204e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.277000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.759686752e+03 +6.746916752e+03 +6.746916752e+03
2 0 +4.953469628e+03 +4.940699628e+03 +4.940699628e+03
4 0 +3.882027204e+03 +3.869257204e+03 +3.869257204e+03
6 0 +3.592831992e+03 +3.580061992e+03 +3.580061992e+03
7 0 +2.288479226e+03 +2.275709226e+03 +2.275709226e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.365000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.614036266e+03 +3.677686266e+03 +3.677686266e+03
2 0 +2.614551229e+03 +2.678201229e+03 +2.678201229e+03
8 0 +1.851691661e+03 +1.915341661e+03 +1.915341661e+03
206 0 +1.653507477e+03 +1.717157477e+03 +1.717157477e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.991900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.768023170e+03 +7.467213170e+03 +7.467213170e+03
2 0 +3.205317804e+03 +3.904507804e+03 +3.904507804e+03
10 0 +2.753432934e+03 +3.452622934e+03 +3.452622934e+03
18 0 +2.016485863e+03 +2.715675863e+03 +2.715675863e+03
56 0 +1.568467291e+03 +2.267657291e+03 +2.267657291e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.704873917e+03 +4.704873917e+03 +4.704873917e+03
2 0 +3.339312286e+03 +4.339312286e+03 +4.339312286e+03
4 0 +1.547627818e+03 +2.547627818e+03 +2.547627818e+03
