% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.017442082e+07 +6.017436891e+07 +6.017436891e+07
2 0 +2.073717744e+07 +2.073712553e+07 +2.073712553e+07
3 0 +1.232512105e+07 +1.232506914e+07 +1.232506914e+07
54 0 +1.205731584e+07 +1.205726393e+07 +1.205726393e+07
252 0 +1.188420759e+07 +1.188415568e+07 +1.188415568e+07
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.808000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.912234558e+07 +2.912239366e+07 +2.912239366e+07
4 0 +2.520308321e+07 +2.520313129e+07 +2.520313129e+07
5 0 +2.349447099e+07 +2.349451907e+07 +2.349451907e+07
6 0 +2.168807429e+07 +2.168812237e+07 +2.168812237e+07
7 0 +1.632377674e+07 +1.632382482e+07 +1.632382482e+07
17 0 +1.361078939e+07 +1.361083747e+07 +1.361083747e+07
36 0 +7.945174308e+06 +7.945222388e+06 +7.945222388e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.058000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.725653250e+07 +2.725656308e+07 +2.725656308e+07
6 0 +1.854114376e+07 +1.854117434e+07 +1.854117434e+07
8 0 +1.537989419e+07 +1.537992477e+07 +1.537992477e+07
154 0 +1.213908487e+07 +1.213911545e+07 +1.213911545e+07
612 0 +1.200354914e+07 +1.200357972e+07 +1.200357972e+07
1163 0 +1.110984860e+07 +1.110987918e+07 +1.110987918e+07
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.956099114e+07 +5.956199114e+07 +5.956199114e+07
2 0 +4.283603366e+07 +4.283703366e+07 +4.283703366e+07
4 0 +2.402331806e+07 +2.402431806e+07 +2.402431806e+07
5 0 +1.743175493e+07 +1.743275493e+07 +1.743275493e+07
31 0 +9.431094567e+06 +9.432094567e+06 +9.432094567e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.236000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.733691117e+07 +2.733686881e+07 +2.733686881e+07
4 0 +1.697579795e+07 +1.697575559e+07 +1.697575559e+07
6 0 +1.449587607e+07 +1.449583371e+07 +1.449583371e+07
61 0 +1.438920510e+07 +1.438916274e+07 +1.438916274e+07
156 0 +1.130745604e+07 +1.130741368e+07 +1.130741368e+07
157 0 +1.075544971e+07 +1.075540735e+07 +1.075540735e+07
1013 0 +9.807224366e+06 +9.807182006e+06 +9.807182006e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt (-7.187000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.907755297e+07 +6.907748110e+07 +6.907748110e+07
2 0 +6.428923544e+07 +6.428916357e+07 +6.428916357e+07
3 0 +5.813925178e+07 +5.813917991e+07 +5.813917991e+07
6 0 +1.374366017e+07 +1.374358830e+07 +1.374358830e+07
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.650000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.940454510e+07 +7.940452860e+07 +7.940452860e+07
2 0 +3.084928106e+07 +3.084926456e+07 +3.084926456e+07
7 0 +1.758403316e+07 +1.758401666e+07 +1.758401666e+07
20 0 +1.345804095e+07 +1.345802445e+07 +1.345802445e+07
55 0 +8.466735180e+06 +8.466718680e+06 +8.466718680e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.241031664e+07 +1.241131664e+07 +1.241131664e+07
9 0 +1.074417043e+07 +1.074517043e+07 +1.074517043e+07
108 0 +8.500981664e+06 +8.501981664e+06 +8.501981664e+06
153 0 +6.939825688e+06 +6.940825688e+06 +6.940825688e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.263241017e+07 +2.263141017e+07 +2.263141017e+07
4 0 +8.294683828e+06 +8.293683828e+06 +8.293683828e+06
25 0 +5.196460817e+06 +5.195460817e+06 +5.195460817e+06
107 0 +3.469262982e+06 +3.468262982e+06 +3.468262982e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.527400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.771849502e+07 +4.771834228e+07 +4.771834228e+07
2 0 +1.778142748e+07 +1.778127474e+07 +1.778127474e+07
3 0 +1.118093640e+07 +1.118078366e+07 +1.118078366e+07
55 0 +9.966772541e+06 +9.966619801e+06 +9.966619801e+06
