% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.797100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.029040393e+06 +1.028360683e+06 +1.028360683e+06
2 0 +5.726294621e+05 +5.719497521e+05 +5.719497521e+05
8 0 +2.964799995e+05 +2.958002895e+05 +2.958002895e+05
104 0 +2.664956003e+05 +2.658158903e+05 +2.658158903e+05
256 0 +2.302749519e+05 +2.295952419e+05 +2.295952419e+05
356 0 +1.913920792e+05 +1.907123692e+05 +1.907123692e+05
509 0 +1.886204549e+05 +1.879407449e+05 +1.879407449e+05
602 0 +1.493547573e+05 +1.486750473e+05 +1.486750473e+05
652 0 +1.461304257e+05 +1.454507157e+05 +1.454507157e+05
656 0 +1.305409455e+05 +1.298612355e+05 +1.298612355e+05
657 0 +1.276121463e+05 +1.269324363e+05 +1.269324363e+05
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.016406139e+06 +1.017406139e+06 +1.017406139e+06
2 0 +5.427663542e+05 +5.437663542e+05 +5.437663542e+05
3 0 +4.650056261e+05 +4.660056261e+05 +4.660056261e+05
6 0 +3.455988040e+05 +3.465988040e+05 +3.465988040e+05
54 0 +3.377824170e+05 +3.387824170e+05 +3.387824170e+05
58 0 +2.806617653e+05 +2.816617653e+05 +2.816617653e+05
59 0 +2.528626488e+05 +2.538626488e+05 +2.538626488e+05
155 0 +2.223275643e+05 +2.233275643e+05 +2.233275643e+05
159 0 +2.177211418e+05 +2.187211418e+05 +2.187211418e+05
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.007000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.774280099e+05 +6.774380799e+05 +6.774380799e+05
2 0 +2.651413654e+05 +2.651514354e+05 +2.651514354e+05
105 0 +2.470142086e+05 +2.470242786e+05 +2.470242786e+05
106 0 +2.069648893e+05 +2.069749593e+05 +2.069749593e+05
154 0 +1.892849099e+05 +1.892949799e+05 +1.892949799e+05
156 0 +1.174709748e+05 +1.174810448e+05 +1.174810448e+05
555 0 +9.922597883e+04 +9.923604883e+04 +9.923604883e+04
756 0 +9.749052878e+04 +9.750059878e+04 +9.750059878e+04
1109 0 +9.530186367e+04 +9.531193367e+04 +9.531193367e+04
1162 0 +9.192263790e+04 +9.193270790e+04 +9.193270790e+04
% f evaluations | g evaluations | best noise-free fitness - Fopt (-7.540000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.719750367e+05 +6.719674967e+05 +6.719674967e+05
2 0 +3.758055322e+05 +3.757979922e+05 +3.757979922e+05
3 0 +3.519539822e+05 +3.519464422e+05 +3.519464422e+05
104 0 +3.386110180e+05 +3.386034780e+05 +3.386034780e+05
154 0 +2.883622478e+05 +2.883547078e+05 +2.883547078e+05
158 0 +2.711905886e+05 +2.711830486e+05 +2.711830486e+05
254 0 +2.082470139e+05 +2.082394739e+05 +2.082394739e+05
255 0 +2.008250393e+05 +2.008174993e+05 +2.008174993e+05
303 0 +1.663153836e+05 +1.663078436e+05 +1.663078436e+05
